Transaction ID,Timestamp,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status
101573,2024-01-02 02:13:00,Priya,user129@okaxis,Zomato,merchant1657@oksbi,5195.03,Success
101574,2024-01-02 02:14:00,Anjali,user146@okaxis,Swiggy,merchant1918@oksbi,9792.84,Success
101575,2024-01-02 02:15:00,Ravi,user186@okaxis,Flipkart,merchant1181@oksbi,6966.66,Success
101576,2024-01-02 02:16:00,Neha,user148@okaxis,Swiggy,merchant1498@oksbi,6723.04,Success
101577,2024-01-02 02:17:00,Ravi,user146@okaxis,Amazon,merchant1797@oksbi,2414.41,Success
101578,2024-01-02 02:18:00,Ravi,user183@okaxis,Swiggy,merchant1761@oksbi,7438.59,Success
101579,2024-01-02 02:19:00,Anjali,user181@okaxis,Paytm,merchant1865@oksbi,7505.22,Fraud
101580,2024-01-02 02:20:00,Neha,user117@okaxis,Swiggy,merchant1825@oksbi,3179.72,Fraud
101581,2024-01-02 02:21:00,Suresh,user165@okaxis,IRCTC,merchant1707@oksbi,4842.3,Success
101582,2024-01-02 02:22:00,Suresh,user167@okaxis,Flipkart,merchant1834@oksbi,2953.09,Success
101583,2024-01-02 02:23:00,Ravi,user193@okaxis,Flipkart,merchant1070@oksbi,2594.46,Success
101584,2024-01-02 02:24:00,Neha,user132@okaxis,Swiggy,merchant1247@oksbi,268.7,Fraud
101585,2024-01-02 02:25:00,Neha,user135@okaxis,Flipkart,merchant1145@oksbi,2859.27,Success
101586,2024-01-02 02:26:00,Anjali,user181@okaxis,IRCTC,merchant1617@oksbi,5544.16,Success
101587,2024-01-02 02:27:00,Priya,user118@okaxis,Flipkart,merchant1774@oksbi,26.0,Success
101588,2024-01-02 02:28:00,Suresh,user127@okaxis,Swiggy,merchant1295@oksbi,2839.36,Success
101589,2024-01-02 02:29:00,Anjali,user139@okaxis,Zomato,merchant1581@oksbi,8815.29,Success
101590,2024-01-02 02:30:00,Amit,user183@okaxis,Zomato,merchant1469@oksbi,5940.55,Success
101591,2024-01-02 02:31:00,Suresh,user196@okaxis,Amazon,merchant1505@oksbi,6082.55,Fraud
101592,2024-01-02 02:32:00,Anjali,user175@okaxis,Flipkart,merchant1192@oksbi,4039.61,Success
101593,2024-01-02 02:33:00,Suresh,user114@okaxis,Swiggy,merchant1067@oksbi,6767.96,Success
101594,2024-01-02 02:34:00,Priya,user140@okaxis,Flipkart,merchant1493@oksbi,1907.43,Success
101595,2024-01-02 02:35:00,Amit,user138@okaxis,Paytm,merchant1816@oksbi,8189.28,Success
101596,2024-01-02 02:36:00,Priya,user101@okaxis,IRCTC,merchant1051@oksbi,1175.72,Success
101597,2024-01-02 02:37:00,Amit,user162@okaxis,Flipkart,merchant1881@oksbi,6563.45,Success
101598,2024-01-02 02:38:00,Ravi,user128@okaxis,Flipkart,merchant1362@oksbi,3418.08,Success
101599,2024-01-02 02:39:00,Anjali,user173@okaxis,Zomato,merchant1796@oksbi,7477.65,Fraud
101600,2024-01-02 02:40:00,Amit,user165@okaxis,IRCTC,merchant1916@oksbi,5502.15,Success
101601,2024-01-02 02:41:00,Priya,user150@okaxis,Swiggy,merchant1473@oksbi,4529.01,Success
101602,2024-01-02 02:42:00,Suresh,user174@okaxis,Flipkart,merchant1845@oksbi,1702.53,Success
101603,2024-01-02 02:43:00,Amit,user176@okaxis,Zomato,merchant1520@oksbi,6371.85,Success
101604,2024-01-02 02:44:00,Anjali,user109@okaxis,Amazon,merchant1762@oksbi,9747.95,Fraud
101605,2024-01-02 02:45:00,Amit,user113@okaxis,IRCTC,merchant1430@oksbi,8257.78,Success
101606,2024-01-02 02:46:00,Neha,user181@okaxis,Zomato,merchant1843@oksbi,609.48,Success
101607,2024-01-02 02:47:00,Suresh,user150@okaxis,Zomato,merchant1297@oksbi,3768.53,Success
101608,2024-01-02 02:48:00,Anjali,user172@okaxis,Zomato,merchant1434@oksbi,9256.57,Success
101609,2024-01-02 02:49:00,Anjali,user138@okaxis,Flipkart,merchant1695@oksbi,5035.41,Success
101610,2024-01-02 02:50:00,Ravi,user127@okaxis,Flipkart,merchant1690@oksbi,6624.5,Success
101611,2024-01-02 02:51:00,Priya,user102@okaxis,Amazon,merchant1197@oksbi,9126.87,Success
101612,2024-01-02 02:52:00,Ravi,user183@okaxis,Paytm,merchant1127@oksbi,8739.21,Success
101613,2024-01-02 02:53:00,Anjali,user169@okaxis,Paytm,merchant1531@oksbi,5023.19,Success
101614,2024-01-02 02:54:00,Suresh,user126@okaxis,Paytm,merchant1983@oksbi,4382.09,Success
101615,2024-01-02 02:55:00,Amit,user101@okaxis,IRCTC,merchant1410@oksbi,3403.53,Success
101616,2024-01-02 02:56:00,Amit,user192@okaxis,IRCTC,merchant1933@oksbi,7193.0,Success
101617,2024-01-02 02:57:00,Suresh,user137@okaxis,Amazon,merchant1839@oksbi,2877.0,Success
101618,2024-01-02 02:58:00,Anjali,user102@okaxis,IRCTC,merchant1064@oksbi,2506.38,Success
101619,2024-01-02 02:59:00,Amit,user115@okaxis,Paytm,merchant1693@oksbi,3568.94,Success
101620,2024-01-02 03:00:00,Amit,user193@okaxis,Paytm,merchant1240@oksbi,1780.38,Success
101621,2024-01-02 03:01:00,Amit,user139@okaxis,Zomato,merchant1368@oksbi,6954.25,Success
101622,2024-01-02 03:02:00,Priya,user101@okaxis,IRCTC,merchant1535@oksbi,6166.24,Success
101623,2024-01-02 03:03:00,Priya,user180@okaxis,Flipkart,merchant1383@oksbi,4833.96,Success
101624,2024-01-02 03:04:00,Neha,user140@okaxis,Flipkart,merchant1430@oksbi,3909.35,Success
101625,2024-01-02 03:05:00,Ravi,user111@okaxis,Zomato,merchant1966@oksbi,9091.53,Failed
101626,2024-01-02 03:06:00,Suresh,user134@okaxis,Zomato,merchant1082@oksbi,300.95,Success
101627,2024-01-02 03:07:00,Suresh,user164@okaxis,Zomato,merchant1981@oksbi,7693.39,Success
101628,2024-01-02 03:08:00,Suresh,user154@okaxis,Flipkart,merchant1830@oksbi,9020.08,Success
101629,2024-01-02 03:09:00,Neha,user144@okaxis,Paytm,merchant1696@oksbi,4469.08,Success
101630,2024-01-02 03:10:00,Priya,user178@okaxis,Zomato,merchant1950@oksbi,5511.4,Success
101631,2024-01-02 03:11:00,Anjali,user189@okaxis,Amazon,merchant1827@oksbi,9445.19,Success
101632,2024-01-02 03:12:00,Anjali,user184@okaxis,Zomato,merchant1610@oksbi,2130.65,Success
101633,2024-01-02 03:13:00,Neha,user161@okaxis,Swiggy,merchant1573@oksbi,5206.15,Success
101634,2024-01-02 03:14:00,Anjali,user148@okaxis,Zomato,merchant1285@oksbi,4752.46,Success
101635,2024-01-02 03:15:00,Suresh,user194@okaxis,Flipkart,merchant1988@oksbi,2591.34,Success
101636,2024-01-02 03:16:00,Ravi,user124@okaxis,IRCTC,merchant1533@oksbi,8187.75,Success
101637,2024-01-02 03:17:00,Amit,user122@okaxis,Zomato,merchant1458@oksbi,8997.01,Success
101638,2024-01-02 03:18:00,Priya,user123@okaxis,IRCTC,merchant1211@oksbi,7821.51,Success
101639,2024-01-02 03:19:00,Priya,user137@okaxis,Swiggy,merchant1125@oksbi,1961.64,Success
101640,2024-01-02 03:20:00,Neha,user127@okaxis,Amazon,merchant1412@oksbi,876.62,Success
101641,2024-01-02 03:21:00,Priya,user120@okaxis,IRCTC,merchant1498@oksbi,6058.39,Success
101642,2024-01-02 03:22:00,Suresh,user153@okaxis,Paytm,merchant1424@oksbi,580.38,Success
101643,2024-01-02 03:23:00,Anjali,user117@okaxis,Zomato,merchant1553@oksbi,6731.53,Failed
101644,2024-01-02 03:24:00,Suresh,user135@okaxis,Swiggy,merchant1609@oksbi,5308.94,Success
101645,2024-01-02 03:25:00,Neha,user198@okaxis,Swiggy,merchant1960@oksbi,6631.23,Fraud
101646,2024-01-02 03:26:00,Suresh,user144@okaxis,IRCTC,merchant1542@oksbi,5905.81,Success
101647,2024-01-02 03:27:00,Anjali,user172@okaxis,Amazon,merchant1157@oksbi,4232.8,Success
101648,2024-01-02 03:28:00,Ravi,user152@okaxis,Flipkart,merchant1111@oksbi,2016.76,Success
101649,2024-01-02 03:29:00,Neha,user129@okaxis,Zomato,merchant1401@oksbi,3063.96,Success
101650,2024-01-02 03:30:00,Ravi,user159@okaxis,Swiggy,merchant1758@oksbi,5249.76,Success
101651,2024-01-02 03:31:00,Amit,user197@okaxis,Amazon,merchant1121@oksbi,6522.16,Success
101652,2024-01-02 03:32:00,Ravi,user131@okaxis,Paytm,merchant1272@oksbi,7797.04,Fraud
101653,2024-01-02 03:33:00,Amit,user166@okaxis,Swiggy,merchant1293@oksbi,7674.04,Success
101654,2024-01-02 03:34:00,Amit,user166@okaxis,Amazon,merchant1397@oksbi,9727.16,Success
101655,2024-01-02 03:35:00,Ravi,user127@okaxis,Flipkart,merchant1470@oksbi,2865.56,Success
101656,2024-01-02 03:36:00,Neha,user143@okaxis,Flipkart,merchant1984@oksbi,720.4,Success
101657,2024-01-02 03:37:00,Anjali,user178@okaxis,Swiggy,merchant1206@oksbi,3463.11,Success
101658,2024-01-02 03:38:00,Suresh,user140@okaxis,Swiggy,merchant1109@oksbi,7435.51,Success
101659,2024-01-02 03:39:00,Suresh,user162@okaxis,IRCTC,merchant1439@oksbi,4386.74,Success
101660,2024-01-02 03:40:00,Anjali,user122@okaxis,Zomato,merchant1277@oksbi,8179.71,Success
101661,2024-01-02 03:41:00,Amit,user174@okaxis,Amazon,merchant1962@oksbi,5497.77,Success
101662,2024-01-02 03:42:00,Amit,user147@okaxis,Swiggy,merchant1567@oksbi,9298.62,Success
101663,2024-01-02 03:43:00,Neha,user131@okaxis,Zomato,merchant1886@oksbi,9479.16,Fraud
101664,2024-01-02 03:44:00,Priya,user156@okaxis,IRCTC,merchant1914@oksbi,702.35,Success
101665,2024-01-02 03:45:00,Ravi,user199@okaxis,Zomato,merchant1568@oksbi,4569.57,Success
101666,2024-01-02 03:46:00,Amit,user132@okaxis,Swiggy,merchant1939@oksbi,6100.79,Fraud
101667,2024-01-02 03:47:00,Suresh,user123@okaxis,Flipkart,merchant1481@oksbi,2566.17,Success
101668,2024-01-02 03:48:00,Neha,user138@okaxis,Amazon,merchant1802@oksbi,4076.7,Success
101669,2024-01-02 03:49:00,Ravi,user133@okaxis,Amazon,merchant1113@oksbi,6780.04,Success
101670,2024-01-02 03:50:00,Neha,user155@okaxis,Flipkart,merchant1892@oksbi,2275.07,Success
101671,2024-01-02 03:51:00,Ravi,user127@okaxis,Swiggy,merchant1896@oksbi,6023.79,Success
101672,2024-01-02 03:52:00,Ravi,user136@okaxis,Amazon,merchant1819@oksbi,6977.5,Success
101673,2024-01-02 03:53:00,Anjali,user106@okaxis,Swiggy,merchant1852@oksbi,914.06,Success
101674,2024-01-02 03:54:00,Amit,user167@okaxis,IRCTC,merchant1476@oksbi,4980.32,Success
101675,2024-01-02 03:55:00,Neha,user136@okaxis,Swiggy,merchant1709@oksbi,2638.17,Success
101676,2024-01-02 03:56:00,Neha,user155@okaxis,Zomato,merchant1932@oksbi,7246.62,Failed
101677,2024-01-02 03:57:00,Anjali,user164@okaxis,Flipkart,merchant1320@oksbi,1903.66,Success
101678,2024-01-02 03:58:00,Suresh,user164@okaxis,Swiggy,merchant1178@oksbi,8923.46,Success
101679,2024-01-02 03:59:00,Suresh,user146@okaxis,IRCTC,merchant1896@oksbi,4315.1,Success
101680,2024-01-02 04:00:00,Amit,user119@okaxis,Paytm,merchant1218@oksbi,1988.05,Success
101681,2024-01-02 04:01:00,Amit,user118@okaxis,Flipkart,merchant1788@oksbi,4385.84,Fraud
101682,2024-01-02 04:02:00,Priya,user128@okaxis,Amazon,merchant1948@oksbi,4093.35,Success
101683,2024-01-02 04:03:00,Anjali,user173@okaxis,Zomato,merchant1527@oksbi,4294.9,Success
101684,2024-01-02 04:04:00,Suresh,user159@okaxis,Amazon,merchant1491@oksbi,5859.76,Success
101685,2024-01-02 04:05:00,Ravi,user117@okaxis,IRCTC,merchant1890@oksbi,5216.53,Success
101686,2024-01-02 04:06:00,Neha,user191@okaxis,IRCTC,merchant1060@oksbi,1506.27,Success
101687,2024-01-02 04:07:00,Amit,user134@okaxis,Amazon,merchant1053@oksbi,665.13,Success
101688,2024-01-02 04:08:00,Neha,user142@okaxis,Flipkart,merchant1679@oksbi,7296.86,Fraud
101689,2024-01-02 04:09:00,Neha,user194@okaxis,Amazon,merchant1537@oksbi,5601.58,Success
101690,2024-01-02 04:10:00,Priya,user190@okaxis,Swiggy,merchant1847@oksbi,3596.42,Fraud
101691,2024-01-02 04:11:00,Suresh,user110@okaxis,Amazon,merchant1987@oksbi,8085.49,Success
101692,2024-01-02 04:12:00,Amit,user148@okaxis,Zomato,merchant1064@oksbi,3886.7,Success
101693,2024-01-02 04:13:00,Neha,user137@okaxis,Zomato,merchant1611@oksbi,7961.69,Failed
101694,2024-01-02 04:14:00,Amit,user163@okaxis,Paytm,merchant1585@oksbi,3064.5,Fraud
101695,2024-01-02 04:15:00,Ravi,user168@okaxis,Zomato,merchant1703@oksbi,737.72,Success
101696,2024-01-02 04:16:00,Priya,user107@okaxis,Amazon,merchant1170@oksbi,9327.07,Success
101697,2024-01-02 04:17:00,Ravi,user133@okaxis,Zomato,merchant1272@oksbi,3951.57,Success
101698,2024-01-02 04:18:00,Amit,user147@okaxis,Flipkart,merchant1888@oksbi,7929.0,Success
101699,2024-01-02 04:19:00,Amit,user155@okaxis,Zomato,merchant1698@oksbi,2798.65,Success
101700,2024-01-02 04:20:00,Suresh,user175@okaxis,Swiggy,merchant1534@oksbi,6467.19,Success
101701,2024-01-02 04:21:00,Neha,user164@okaxis,Flipkart,merchant1390@oksbi,8734.38,Success
101702,2024-01-02 04:22:00,Neha,user130@okaxis,Paytm,merchant1939@oksbi,426.02,Success
101703,2024-01-02 04:23:00,Ravi,user103@okaxis,Swiggy,merchant1692@oksbi,8308.05,Success
101704,2024-01-02 04:24:00,Priya,user149@okaxis,Amazon,merchant1326@oksbi,5717.62,Success
101705,2024-01-02 04:25:00,Anjali,user168@okaxis,Amazon,merchant1107@oksbi,6078.64,Success
101706,2024-01-02 04:26:00,Neha,user129@okaxis,Amazon,merchant1846@oksbi,5236.35,Success
101707,2024-01-02 04:27:00,Suresh,user187@okaxis,Swiggy,merchant1161@oksbi,8746.01,Success
101708,2024-01-02 04:28:00,Ravi,user158@okaxis,Swiggy,merchant1813@oksbi,443.9,Success
101709,2024-01-02 04:29:00,Ravi,user166@okaxis,Swiggy,merchant1451@oksbi,2617.67,Failed
101710,2024-01-02 04:30:00,Anjali,user174@okaxis,Flipkart,merchant1205@oksbi,8758.87,Fraud
101711,2024-01-02 04:31:00,Suresh,user144@okaxis,IRCTC,merchant1589@oksbi,7525.93,Fraud
101712,2024-01-02 04:32:00,Priya,user103@okaxis,Flipkart,merchant1015@oksbi,186.28,Success
101713,2024-01-02 04:33:00,Suresh,user125@okaxis,Amazon,merchant1326@oksbi,5174.89,Success
101714,2024-01-02 04:34:00,Priya,user126@okaxis,IRCTC,merchant1607@oksbi,5300.43,Success
101715,2024-01-02 04:35:00,Suresh,user145@okaxis,Zomato,merchant1658@oksbi,4014.81,Success
101716,2024-01-02 04:36:00,Suresh,user163@okaxis,Amazon,merchant1001@oksbi,2980.96,Success
101717,2024-01-02 04:37:00,Amit,user190@okaxis,Paytm,merchant1009@oksbi,6820.43,Success
101718,2024-01-02 04:38:00,Ravi,user150@okaxis,Flipkart,merchant1433@oksbi,2085.83,Success
101719,2024-01-02 04:39:00,Suresh,user149@okaxis,Swiggy,merchant1124@oksbi,7991.5,Success
101720,2024-01-02 04:40:00,Anjali,user105@okaxis,Flipkart,merchant1080@oksbi,8032.34,Success
101721,2024-01-02 04:41:00,Suresh,user158@okaxis,Swiggy,merchant1484@oksbi,4158.46,Success
101722,2024-01-02 04:42:00,Neha,user114@okaxis,IRCTC,merchant1651@oksbi,2842.64,Success
101723,2024-01-02 04:43:00,Ravi,user129@okaxis,Paytm,merchant1837@oksbi,2845.94,Success
101724,2024-01-02 04:44:00,Neha,user141@okaxis,IRCTC,merchant1149@oksbi,4828.09,Success
101725,2024-01-02 04:45:00,Ravi,user136@okaxis,Paytm,merchant1799@oksbi,7198.6,Success
101726,2024-01-02 04:46:00,Neha,user141@okaxis,Flipkart,merchant1872@oksbi,3595.1,Success
101727,2024-01-02 04:47:00,Suresh,user134@okaxis,Swiggy,merchant1339@oksbi,6104.33,Failed
101728,2024-01-02 04:48:00,Suresh,user186@okaxis,IRCTC,merchant1128@oksbi,3831.02,Success
101729,2024-01-02 04:49:00,Amit,user105@okaxis,Paytm,merchant1437@oksbi,3052.19,Success
101730,2024-01-02 04:50:00,Anjali,user167@okaxis,Amazon,merchant1750@oksbi,258.35,Success
101731,2024-01-02 04:51:00,Neha,user117@okaxis,Amazon,merchant1500@oksbi,49.1,Success
101732,2024-01-02 04:52:00,Priya,user172@okaxis,IRCTC,merchant1057@oksbi,2279.8,Success
101733,2024-01-02 04:53:00,Amit,user128@okaxis,Swiggy,merchant1197@oksbi,4070.0,Success
101734,2024-01-02 04:54:00,Neha,user176@okaxis,IRCTC,merchant1210@oksbi,8514.1,Success
101735,2024-01-02 04:55:00,Neha,user158@okaxis,Flipkart,merchant1913@oksbi,7986.86,Failed
101736,2024-01-02 04:56:00,Amit,user146@okaxis,Paytm,merchant1901@oksbi,2678.98,Success
101737,2024-01-02 04:57:00,Suresh,user116@okaxis,Flipkart,merchant1044@oksbi,2452.96,Success
101738,2024-01-02 04:58:00,Neha,user195@okaxis,Amazon,merchant1096@oksbi,2280.95,Success
101739,2024-01-02 04:59:00,Suresh,user121@okaxis,Paytm,merchant1278@oksbi,3398.98,Success
101740,2024-01-02 05:00:00,Amit,user167@okaxis,IRCTC,merchant1534@oksbi,4987.01,Success
101741,2024-01-02 05:01:00,Suresh,user168@okaxis,Flipkart,merchant1409@oksbi,4392.29,Success
101742,2024-01-02 05:02:00,Ravi,user136@okaxis,Zomato,merchant1460@oksbi,2190.55,Success
101743,2024-01-02 05:03:00,Priya,user148@okaxis,Swiggy,merchant1390@oksbi,1313.21,Success
101744,2024-01-02 05:04:00,Neha,user112@okaxis,Swiggy,merchant1846@oksbi,135.65,Success
101745,2024-01-02 05:05:00,Anjali,user133@okaxis,Zomato,merchant1043@oksbi,1548.09,Success
101746,2024-01-02 05:06:00,Priya,user185@okaxis,Amazon,merchant1026@oksbi,7056.51,Success
101747,2024-01-02 05:07:00,Suresh,user152@okaxis,Paytm,merchant1793@oksbi,2443.95,Success
101748,2024-01-02 05:08:00,Neha,user186@okaxis,Swiggy,merchant1096@oksbi,4691.33,Failed
101749,2024-01-02 05:09:00,Suresh,user150@okaxis,Zomato,merchant1974@oksbi,5917.1,Success
101750,2024-01-02 05:10:00,Ravi,user102@okaxis,IRCTC,merchant1547@oksbi,8869.54,Success
101751,2024-01-02 05:11:00,Amit,user141@okaxis,Zomato,merchant1620@oksbi,8889.66,Success
101752,2024-01-02 05:12:00,Neha,user197@okaxis,Amazon,merchant1566@oksbi,7459.88,Success
101753,2024-01-02 05:13:00,Ravi,user131@okaxis,Amazon,merchant1703@oksbi,361.22,Fraud
101754,2024-01-02 05:14:00,Ravi,user150@okaxis,Flipkart,merchant1218@oksbi,5754.95,Success
101755,2024-01-02 05:15:00,Neha,user184@okaxis,Swiggy,merchant1184@oksbi,7867.97,Success
101756,2024-01-02 05:16:00,Suresh,user145@okaxis,Flipkart,merchant1068@oksbi,182.71,Success
101757,2024-01-02 05:17:00,Anjali,user120@okaxis,Zomato,merchant1828@oksbi,5501.35,Success
101758,2024-01-02 05:18:00,Ravi,user143@okaxis,Paytm,merchant1129@oksbi,8579.06,Success
101759,2024-01-02 05:19:00,Priya,user110@okaxis,Paytm,merchant1566@oksbi,4746.28,Success
101760,2024-01-02 05:20:00,Ravi,user167@okaxis,Amazon,merchant1889@oksbi,51.02,Success
101761,2024-01-02 05:21:00,Anjali,user100@okaxis,Paytm,merchant1608@oksbi,120.02,Success
101762,2024-01-02 05:22:00,Suresh,user191@okaxis,Paytm,merchant1847@oksbi,4172.19,Success
101763,2024-01-02 05:23:00,Suresh,user162@okaxis,Paytm,merchant1598@oksbi,1558.54,Fraud
101764,2024-01-02 05:24:00,Priya,user123@okaxis,Zomato,merchant1805@oksbi,6647.86,Success
101765,2024-01-02 05:25:00,Ravi,user198@okaxis,Paytm,merchant1630@oksbi,7090.9,Success
101766,2024-01-02 05:26:00,Suresh,user112@okaxis,IRCTC,merchant1719@oksbi,1787.02,Success
101767,2024-01-02 05:27:00,Anjali,user197@okaxis,Paytm,merchant1333@oksbi,8886.45,Success
101768,2024-01-02 05:28:00,Neha,user110@okaxis,Paytm,merchant1924@oksbi,4424.66,Success
101769,2024-01-02 05:29:00,Amit,user199@okaxis,Flipkart,merchant1153@oksbi,1437.03,Success
101770,2024-01-02 05:30:00,Amit,user150@okaxis,Zomato,merchant1546@oksbi,7644.87,Success
101771,2024-01-02 05:31:00,Amit,user116@okaxis,Amazon,merchant1078@oksbi,7901.85,Success
101772,2024-01-02 05:32:00,Ravi,user198@okaxis,Flipkart,merchant1578@oksbi,6396.56,Success
101773,2024-01-02 05:33:00,Priya,user181@okaxis,Swiggy,merchant1854@oksbi,8536.12,Success
101774,2024-01-02 05:34:00,Suresh,user185@okaxis,Zomato,merchant1412@oksbi,7376.36,Success
101775,2024-01-02 05:35:00,Neha,user123@okaxis,IRCTC,merchant1545@oksbi,8823.24,Success
101776,2024-01-02 05:36:00,Anjali,user118@okaxis,Zomato,merchant1608@oksbi,4344.54,Success
101777,2024-01-02 05:37:00,Neha,user136@okaxis,Swiggy,merchant1168@oksbi,7478.5,Success
101778,2024-01-02 05:38:00,Anjali,user184@okaxis,Swiggy,merchant1680@oksbi,9997.52,Failed
101779,2024-01-02 05:39:00,Ravi,user107@okaxis,Swiggy,merchant1662@oksbi,7252.06,Success
101780,2024-01-02 05:40:00,Amit,user127@okaxis,Amazon,merchant1582@oksbi,1150.7,Success
101781,2024-01-02 05:41:00,Ravi,user104@okaxis,Paytm,merchant1514@oksbi,5188.0,Success
101782,2024-01-02 05:42:00,Priya,user116@okaxis,Zomato,merchant1313@oksbi,5877.6,Success
101783,2024-01-02 05:43:00,Priya,user135@okaxis,Paytm,merchant1031@oksbi,1750.36,Success
101784,2024-01-02 05:44:00,Anjali,user118@okaxis,Paytm,merchant1286@oksbi,9629.29,Success
101785,2024-01-02 05:45:00,Suresh,user163@okaxis,IRCTC,merchant1593@oksbi,1764.04,Success
101786,2024-01-02 05:46:00,Suresh,user190@okaxis,Swiggy,merchant1042@oksbi,1783.8,Success
101787,2024-01-02 05:47:00,Anjali,user197@okaxis,Amazon,merchant1902@oksbi,9152.52,Success
101788,2024-01-02 05:48:00,Priya,user110@okaxis,IRCTC,merchant1616@oksbi,4657.4,Success
101789,2024-01-02 05:49:00,Priya,user153@okaxis,Flipkart,merchant1000@oksbi,641.25,Success
101790,2024-01-02 05:50:00,Priya,user144@okaxis,Amazon,merchant1572@oksbi,5985.89,Success
101791,2024-01-02 05:51:00,Ravi,user146@okaxis,Paytm,merchant1269@oksbi,6022.25,Success
101792,2024-01-02 05:52:00,Priya,user111@okaxis,Amazon,merchant1179@oksbi,654.36,Success
101793,2024-01-02 05:53:00,Neha,user120@okaxis,Swiggy,merchant1735@oksbi,9725.5,Success
101794,2024-01-02 05:54:00,Amit,user110@okaxis,Flipkart,merchant1517@oksbi,5444.86,Success
101795,2024-01-02 05:55:00,Priya,user191@okaxis,Swiggy,merchant1102@oksbi,5602.36,Success
101796,2024-01-02 05:56:00,Anjali,user104@okaxis,Flipkart,merchant1009@oksbi,5205.95,Success
101797,2024-01-02 05:57:00,Amit,user180@okaxis,IRCTC,merchant1582@oksbi,6111.21,Success
101798,2024-01-02 05:58:00,Ravi,user155@okaxis,Paytm,merchant1089@oksbi,2650.35,Success
101799,2024-01-02 05:59:00,Anjali,user119@okaxis,Flipkart,merchant1225@oksbi,2879.54,Failed
101800,2024-01-02 06:00:00,Amit,user140@okaxis,Flipkart,merchant1669@oksbi,5118.28,Success
101801,2024-01-02 06:01:00,Anjali,user145@okaxis,Flipkart,merchant1739@oksbi,8068.79,Success
101802,2024-01-02 06:02:00,Ravi,user111@okaxis,Amazon,merchant1916@oksbi,508.15,Success
101803,2024-01-02 06:03:00,Neha,user169@okaxis,IRCTC,merchant1125@oksbi,6038.01,Success
101804,2024-01-02 06:04:00,Ravi,user116@okaxis,Amazon,merchant1955@oksbi,8069.71,Success
101805,2024-01-02 06:05:00,Ravi,user118@okaxis,Paytm,merchant1208@oksbi,1577.6,Success
101806,2024-01-02 06:06:00,Anjali,user125@okaxis,Flipkart,merchant1096@oksbi,160.08,Success
101807,2024-01-02 06:07:00,Suresh,user147@okaxis,IRCTC,merchant1073@oksbi,3134.01,Success
101808,2024-01-02 06:08:00,Priya,user151@okaxis,IRCTC,merchant1626@oksbi,5885.56,Success
101809,2024-01-02 06:09:00,Priya,user195@okaxis,Zomato,merchant1190@oksbi,1391.45,Success
101810,2024-01-02 06:10:00,Neha,user169@okaxis,Paytm,merchant1681@oksbi,4266.96,Success
101811,2024-01-02 06:11:00,Neha,user154@okaxis,IRCTC,merchant1818@oksbi,5527.69,Success
101812,2024-01-02 06:12:00,Priya,user199@okaxis,Flipkart,merchant1959@oksbi,5992.84,Success
101813,2024-01-02 06:13:00,Suresh,user174@okaxis,Flipkart,merchant1715@oksbi,2751.37,Success
101814,2024-01-02 06:14:00,Priya,user132@okaxis,IRCTC,merchant1055@oksbi,4006.3,Success
101815,2024-01-02 06:15:00,Suresh,user161@okaxis,Amazon,merchant1719@oksbi,7785.61,Success
101816,2024-01-02 06:16:00,Neha,user187@okaxis,Paytm,merchant1552@oksbi,9412.73,Success
101817,2024-01-02 06:17:00,Amit,user122@okaxis,Flipkart,merchant1031@oksbi,8620.18,Success
101818,2024-01-02 06:18:00,Anjali,user114@okaxis,IRCTC,merchant1526@oksbi,5647.19,Success
101819,2024-01-02 06:19:00,Neha,user126@okaxis,Flipkart,merchant1573@oksbi,4108.83,Success
101820,2024-01-02 06:20:00,Neha,user174@okaxis,IRCTC,merchant1666@oksbi,3336.24,Fraud
101821,2024-01-02 06:21:00,Ravi,user163@okaxis,Paytm,merchant1283@oksbi,1258.32,Success
101822,2024-01-02 06:22:00,Ravi,user180@okaxis,IRCTC,merchant1720@oksbi,1074.45,Success
101823,2024-01-02 06:23:00,Ravi,user150@okaxis,Zomato,merchant1831@oksbi,6886.69,Success
101824,2024-01-02 06:24:00,Anjali,user152@okaxis,IRCTC,merchant1493@oksbi,2605.35,Success
101825,2024-01-02 06:25:00,Ravi,user177@okaxis,IRCTC,merchant1186@oksbi,2554.07,Success
101826,2024-01-02 06:26:00,Suresh,user190@okaxis,Paytm,merchant1497@oksbi,9981.97,Success
101827,2024-01-02 06:27:00,Priya,user181@okaxis,IRCTC,merchant1441@oksbi,1887.38,Success
101828,2024-01-02 06:28:00,Amit,user191@okaxis,Paytm,merchant1129@oksbi,1489.12,Success
101829,2024-01-02 06:29:00,Neha,user150@okaxis,Zomato,merchant1638@oksbi,995.87,Success
101830,2024-01-02 06:30:00,Suresh,user146@okaxis,Paytm,merchant1291@oksbi,5802.26,Success
101831,2024-01-02 06:31:00,Amit,user103@okaxis,Flipkart,merchant1113@oksbi,6282.36,Success
101832,2024-01-02 06:32:00,Suresh,user106@okaxis,Paytm,merchant1198@oksbi,3658.63,Success
101833,2024-01-02 06:33:00,Suresh,user134@okaxis,Zomato,merchant1012@oksbi,5358.78,Success
101834,2024-01-02 06:34:00,Neha,user147@okaxis,Swiggy,merchant1270@oksbi,7886.11,Success
